cik,filing_date,form,year,quarter,month,asset_retirement_attention,business_combinations_attention,cash_attention,collaborative_arrangements_attention,commitments_and_contingencies_attention,compensation_attention,consolidation_attention,debt_attention,deferred_revenue_attention,derivatives_and_hedging_attention,equity_attention,fair_value_attention,financial_services_attention,goodwill_and_intangibles_attention,insurance_attention,inventory_attention,investment_attention,leases_attention,liabilities_attention,oil_and_gas_attention,other_assets_attention,pension_and_post_employment_attention,PPE_attention,real_estate_attention,receivables_attention,related_party_attention,research_and_development_attention,restructuring_attention,revenue_attention,tax_attention,transfers_and_servicing_attention,warranties_and_guarantees_attention,asset_retirement_sentiment,business_combinations_sentiment,cash_sentiment,collaborative_arrangements_sentiment,commitments_and_contingencies_sentiment,compensation_sentiment,consolidation_sentiment,debt_sentiment,deferred_revenue_sentiment,derivatives_and_hedging_sentiment,equity_sentiment,fair_value_sentiment,financial_services_sentiment,goodwill_and_intangibles_sentiment,insurance_sentiment,inventory_sentiment,investment_sentiment,leases_sentiment,liabilities_sentiment,oil_and_gas_sentiment,other_assets_sentiment,pension_and_post_employment_sentiment,PPE_sentiment,real_estate_sentiment,receivables_sentiment,related_party_sentiment,research_and_development_sentiment,restructuring_sentiment,revenue_sentiment,tax_sentiment,transfers_and_servicing_sentiment,warranties_and_guarantees_sentiment
0000828916,1994-11-10,10-Q,1994,QTR4,11,0.0,0.009174311926605505,0.0,0.0,0.0,0.009174311926605505,0.0,0.03669724770642202,0.0,0.009174311926605505,0.06422018348623854,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.0,0.009174311926605505,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0000025885,1994-11-10,10-Q,1994,QTR4,11,0.0033783783783783786,0.0,0.006756756756756757,0.0,0.02702702702702703,0.0033783783783783786,0.0,0.02702702702702703,0.0,0.016891891891891893,0.010135135135135136,0.0,0.0,0.0,0.0,0.02027027027027027,0.006756756756756757,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0033783783783783786,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000031224,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.008771929824561403,0.017543859649122806,0.0,0.02631578947368421,0.017543859649122806,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3333333333333333,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0000055454,1994-11-10,10-Q,1994,QTR4,11,0.0,0.0,0.000708215297450425,0.0,0.05524079320113314,0.002124645892351275,0.0,0.0028328611898017,0.0,0.0,0.00424929178470255,0.0,0.0,0.0,0.0,0.0,0.0,0.031161473087818695,0.000708215297450425,0.0,0.0,0.0,0.002124645892351275,0.0035410764872521247,0.0,0.0,0.0,0.0,0.0,0.000708215297450425,0.0,0.0,0.0,0.0,0.0,0.0,-0.02564102564102564,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0000065984,1994-11-14,10-Q,1994,QTR4,11,0.0030581039755351682,0.0,0.0,0.0,0.03160040774719674,0.0020387359836901123,0.0,0.009174311926605505,0.0,0.0,0.03058103975535168,0.0,0.0,0.0,0.0,0.0,0.0010193679918450561,0.0010193679918450561,0.0,0.0,0.0,0.0010193679918450561,0.004077471967380225,0.0,0.0,0.0,0.0,0.0020387359836901123,0.0010193679918450561,0.0010193679918450561,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,-0.25806451612903225,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
0000075362,1994-11-08,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.009433962264150943,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000025941,1994-11-10,10-Q,1994,QTR4,11,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.007246376811594203,0.014492753623188406,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000110621,1994-10-14,10-Q,1994,QTR4,10,0.0,0.010526315789473684,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.021052631578947368,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000819671,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.022598870056497175,0.0,0.005649717514124294,0.022598870056497175,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.011299435028248588,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000093397,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.02054794520547945,0.0410958904109589,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0
0000099231,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.05223880597014925,0.018656716417910446,0.0,0.011194029850746268,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0037313432835820895,0.007462686567164179,0.0,0.0037313432835820895,0.007462686567164179,0.0,0.0037313432835820895,0.0,0.0,0.011194029850746268,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21428571428571427,0.8,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0000037637,1994-11-14,10-Q,1994,QTR4,11,0.0,0.006369426751592357,0.0,0.0,0.08917197452229299,0.0,0.006369426751592357,0.006369426751592357,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.006369426751592357,0.01910828025477707,0.0,0.0,0.0,0.0,0.012738853503184714,0.025477707006369428,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0000098222,1994-10-21,10-Q,1994,QTR4,10,0.0,0.006198347107438017,0.0,0.0,0.06818181818181818,0.008264462809917356,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.004132231404958678,0.0,0.002066115702479339,0.010330578512396695,0.0,0.0,0.0,0.0,0.002066115702479339,0.006198347107438017,0.0,0.004132231404958678,0.002066115702479339,0.0,0.004132231404958678,0.002066115702479339,0.006198347107438017,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,-0.030303030303030304,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0.0
0000833053,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0031570639305445935,0.0,0.0,0.037884767166535126,0.0015785319652722968,0.0007892659826361484,0.011838989739542225,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.0,0.0007892659826361484,0.0007892659826361484,0.0,0.0015785319652722968,0.0,0.0,0.0007892659826361484,0.0023677979479084454,0.0,0.0007892659826361484,0.0,0.0,0.0,0.0,0.0007892659826361484,0.0,0.0015785319652722968,0.0,0.5,0.0,0.0,-0.020833333333333332,0.0,0.0,-0.13333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000097216,1994-11-10,10-Q,1994,QTR4,11,0.0,0.0,0.003861003861003861,0.0,0.02702702702702703,0.03474903474903475,0.0,0.023166023166023165,0.0,0.0,0.023166023166023165,0.0,0.0,0.0,0.0,0.0,0.03474903474903475,0.003861003861003861,0.003861003861003861,0.0,0.0,0.0,0.015444015444015444,0.0,0.0,0.007722007722007722,0.0,0.015444015444015444,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857142857142855,0.8888888888888888,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
0000073609,1994-12-28,10-K,1994,QTR4,12,0.0,0.0017985611510791368,0.0,0.0,0.0035971223021582736,0.01618705035971223,0.0,0.008992805755395683,0.0,0.0,0.007194244604316547,0.0035971223021582736,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0017985611510791368,0.0017985611510791368,0.01618705035971223,0.012589928057553957,0.0,0.0,0.0,0.0017985611510791368,0.00539568345323741,0.0017985611510791368,0.00539568345323741,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000096831,1994-11-10,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.026785714285714284,0.08928571428571429,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000810536,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.005076142131979695,0.0,0.0,0.030456852791878174,0.0,0.005076142131979695,0.0,0.0,0.015228426395939087,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.0,0.03553299492385787,0.0,0.0,0.0,0.0,0.005076142131979695,0.03553299492385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000774197,1994-11-14,10-Q,1994,QTR4,11,0.0072992700729927005,0.0,0.0,0.0,0.010948905109489052,0.0072992700729927005,0.0,0.025547445255474453,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.010948905109489052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0000890539,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045075125208681135,0.0,0.0,0.0,0.0,0.0,0.001669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000086772,1994-11-14,10-Q,1994,QTR4,11,0.01910828025477707,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.044585987261146494,0.0,0.01910828025477707,0.07006369426751592,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.012738853503184714,0.006369426751592357,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.05732484076433121,0.006369426751592357,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0000092050,1994-11-21,10-Q,1994,QTR4,11,0.0,0.011904761904761904,0.005952380952380952,0.0,0.02976190476190476,0.005952380952380952,0.0,0.041666666666666664,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.011904761904761904,0.005952380952380952,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000831486,1994-12-12,10-K,1994,QTR4,12,0.0,0.0024390243902439024,0.0012195121951219512,0.0,0.0012195121951219512,0.014634146341463415,0.0,0.014634146341463415,0.0,0.0012195121951219512,0.007317073170731708,0.003658536585365854,0.012195121951219513,0.0,0.0,0.0,0.024390243902439025,0.004878048780487805,0.007317073170731708,0.0,0.0,0.006097560975609756,0.003658536585365854,0.01097560975609756,0.018292682926829267,0.006097560975609756,0.0,0.0024390243902439024,0.0,0.01097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000837227,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.01764705882352941,0.0,0.0,0.0,0.0,0.0,0.06470588235294118,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000801351,1994-11-22,10-Q,1994,QTR4,11,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.040983606557377046,0.0,0.05737704918032787,0.0,0.0,0.06557377049180328,0.0,0.0,0.00819672131147541,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000075072,1994-11-14,10-Q,1994,QTR4,11,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000025793,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
0000725683,1994-11-09,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000819576,1994-11-14,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.009523809523809525,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000048305,1994-10-04,10-Q,1994,QTR4,10,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.030927835051546393,0.0,0.0,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
0000809803,1994-12-28,10-K,1994,QTR4,12,0.0,0.0013679890560875513,0.0,0.0,0.012311901504787962,0.027359781121751026,0.0,0.013679890560875513,0.0,0.0,0.008207934336525308,0.0,0.0,0.005471956224350205,0.0,0.0013679890560875513,0.0,0.006839945280437756,0.0,0.0,0.0,0.005471956224350205,0.004103967168262654,0.0,0.0,0.0027359781121751026,0.0013679890560875513,0.0,0.0027359781121751026,0.005471956224350205,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,0.0,0.0
0000822419,1994-11-10,10-Q,1994,QTR4,11,0.0,0.022988505747126436,0.0,0.0,0.0,0.034482758620689655,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000088204,1994-11-10,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.02830188679245283,0.0,0.0,0.018867924528301886,0.0,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
0000097745,1994-11-08,10-Q,1994,QTR4,11,0.0,0.006024096385542169,0.0,0.0,0.006024096385542169,0.006024096385542169,0.0,0.012048192771084338,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000719544,1994-10-06,10-Q,1994,QTR4,10,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000074783,1994-11-14,10-Q,1994,QTR4,11,0.0,0.009345794392523364,0.004672897196261682,0.0,0.004672897196261682,0.03271028037383177,0.0,0.018691588785046728,0.0,0.0,0.03271028037383177,0.0,0.004672897196261682,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0000790966,1994-11-16,10-Q,1994,QTR4,11,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000069999,1994-12-13,10-Q,1994,QTR4,12,0.0,0.0,0.0,0.0,0.022857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.005714285714285714,0.017142857142857144,0.0,0.005714285714285714,0.0,0.0,0.005714285714285714,0.005714285714285714,0.0,0.005714285714285714,0.017142857142857144,0.005714285714285714,0.0,0.005714285714285714,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
0000034136,1994-10-11,10-Q,1994,QTR4,10,0.0,0.005714285714285714,0.005714285714285714,0.0,0.0,0.02857142857142857,0.0,0.005714285714285714,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.02857142857142857,0.005714285714285714,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
